Data,Produto,Quantidade,Preço Unitário,Categoria,Total
2025-02-17,Óleo,8,7.36,Alimentos,58.88
2025-02-18,Refrigerante,4,6.84,Bebidas,27.36
2025-02-19,Biscoito,6,12.09,Alimentos,72.54
2025-02-20,Macarrão,8,6.43,Alimentos,51.44
2025-02-21,Arroz,4,14.1,Alimentos,56.4
2025-02-22,Óleo,3,13.16,Alimentos,39.48
2025-02-23,Feijão,9,7.58,Alimentos,68.22
2025-02-24,Biscoito,3,11.76,Alimentos,35.28
2025-02-25,Óleo,9,11.81,Alimentos,106.29
2025-02-26,Feijão,2,3.34,Alimentos,6.68
2025-02-27,Sabonete,2,13.73,Higiene,27.46
2025-02-28,Sabonete,2,8.57,Higiene,17.14
2025-03-01,Leite,6,12.74,Alimentos,76.44
2025-03-02,Óleo,3,6.16,Alimentos,18.48
2025-03-03,Sabonete,9,13.64,Higiene,122.76
2025-03-04,Feijão,4,7.06,Alimentos,28.24
2025-03-05,Leite,1,2.14,Alimentos,2.14
2025-03-06,Feijão,4,13.77,Alimentos,55.08
2025-03-07,Leite,1,3.19,Alimentos,3.19
2025-03-08,Óleo,5,6.15,Alimentos,30.75
2025-03-09,Biscoito,4,14.35,Alimentos,57.4
2025-03-10,Refrigerante,8,14.36,Bebidas,114.88
2025-03-11,Cerveja,8,9.45,Bebidas,75.6
2025-03-12,Biscoito,7,10.21,Alimentos,71.47
2025-03-13,Detergente,3,7.83,Limpeza,23.49
2025-03-14,Feijão,1,5.81,Alimentos,5.81
2025-03-15,Detergente,1,6.27,Limpeza,6.27
2025-03-16,Biscoito,3,10.74,Alimentos,32.22
2025-03-17,Leite,6,11.78,Alimentos,70.68
2025-03-18,Cerveja,7,12.29,Bebidas,86.03
2025-03-19,Cerveja,6,12.27,Bebidas,73.62
2025-03-20,Arroz,6,3.19,Alimentos,19.14
2025-03-21,Cerveja,6,8.43,Bebidas,50.58
2025-03-22,Refrigerante,3,2.75,Bebidas,8.25
2025-03-23,Cerveja,6,9.14,Bebidas,54.84
2025-03-24,Biscoito,8,7.74,Alimentos,61.92
2025-03-25,Arroz,2,13.54,Alimentos,27.08
2025-03-26,Biscoito,5,6.56,Alimentos,32.8
2025-03-27,Biscoito,1,3.52,Alimentos,3.52
2025-03-28,Macarrão,1,3.86,Alimentos,3.86
2025-03-29,Arroz,5,11.9,Alimentos,59.5
2025-03-30,Biscoito,3,10.04,Alimentos,30.12
2025-03-31,Macarrão,4,3.31,Alimentos,13.24
2025-04-01,Macarrão,3,3.09,Alimentos,9.27
2025-04-02,Arroz,1,11.11,Alimentos,11.11
2025-04-03,Detergente,1,2.95,Limpeza,2.95
2025-04-04,Leite,5,12.68,Alimentos,63.4
2025-04-05,Refrigerante,6,11.18,Bebidas,67.08
2025-04-06,Leite,3,3.06,Alimentos,9.18
2025-04-07,Cerveja,9,3.1,Bebidas,27.9
2025-04-08,Refrigerante,5,14.83,Bebidas,74.15
2025-04-09,Cerveja,8,6.87,Bebidas,54.96
2025-04-10,Biscoito,1,6.82,Alimentos,6.82
2025-04-11,Feijão,5,12.57,Alimentos,62.85
2025-04-12,Arroz,3,14.31,Alimentos,42.93
2025-04-13,Refrigerante,1,14.82,Bebidas,14.82
2025-04-14,Refrigerante,4,11.79,Bebidas,47.16
2025-04-15,Biscoito,5,6.89,Alimentos,34.45
2025-04-16,Detergente,7,3.09,Limpeza,21.63
2025-04-17,Macarrão,1,12.1,Alimentos,12.1
2025-04-18,Biscoito,3,9.26,Alimentos,27.78
2025-04-19,Sabonete,2,7.51,Higiene,15.02
2025-04-20,Macarrão,9,13.78,Alimentos,124.02
2025-04-21,Arroz,6,3.45,Alimentos,20.7
2025-04-22,Macarrão,3,8.4,Alimentos,25.2
2025-04-23,Detergente,8,2.15,Limpeza,17.2
2025-04-24,Macarrão,8,8.09,Alimentos,64.72
2025-04-25,Arroz,2,2.73,Alimentos,5.46
2025-04-26,Detergente,6,3.54,Limpeza,21.24
2025-04-27,Leite,7,3.53,Alimentos,24.71
2025-04-28,Refrigerante,2,10.44,Bebidas,20.88
2025-04-29,Refrigerante,2,11.7,Bebidas,23.4
2025-04-30,Cerveja,1,9.58,Bebidas,9.58
2025-05-01,Leite,8,14.51,Alimentos,116.08
2025-05-02,Leite,1,6.87,Alimentos,6.87
2025-05-03,Macarrão,9,5.71,Alimentos,51.39
2025-05-04,Refrigerante,6,13.29,Bebidas,79.74
2025-05-05,Arroz,7,4.91,Alimentos,34.37
2025-05-06,Óleo,7,14.52,Alimentos,101.64
2025-05-07,Óleo,3,2.16,Alimentos,6.48
2025-05-08,Detergente,2,14.61,Limpeza,29.22
2025-05-09,Refrigerante,9,2.56,Bebidas,23.04
2025-05-10,Refrigerante,8,13.58,Bebidas,108.64
2025-05-11,Óleo,7,8.86,Alimentos,62.02
2025-05-12,Refrigerante,9,14.91,Bebidas,134.19
2025-05-13,Macarrão,4,2.96,Alimentos,11.84
2025-05-14,Sabonete,4,9.2,Higiene,36.8
2025-05-15,Feijão,1,14.6,Alimentos,14.6
2025-05-16,Leite,8,8.8,Alimentos,70.4
2025-05-17,Cerveja,3,10.18,Bebidas,30.54
2025-05-18,Detergente,7,11.04,Limpeza,77.28
2025-05-19,Sabonete,2,7.91,Higiene,15.82
2025-05-20,Óleo,2,10.16,Alimentos,20.32
2025-05-21,Leite,7,9.6,Alimentos,67.2
2025-05-22,Refrigerante,6,13.72,Bebidas,82.32
2025-05-23,Cerveja,3,2.59,Bebidas,7.77
2025-05-24,Refrigerante,9,5.65,Bebidas,50.85
2025-05-25,Arroz,6,14.36,Alimentos,86.16
2025-05-26,Arroz,6,13.57,Alimentos,81.42
2025-05-27,Cerveja,1,7.92,Bebidas,7.92
2025-05-28,Cerveja,4,10.06,Bebidas,40.24
2025-05-29,Óleo,6,5.61,Alimentos,33.66
2025-05-30,Cerveja,6,4.45,Bebidas,26.7
2025-05-31,Macarrão,5,8.03,Alimentos,40.15
2025-06-01,Refrigerante,1,6.59,Bebidas,6.59
2025-06-02,Sabonete,8,9.59,Higiene,76.72
2025-06-03,Biscoito,5,3.01,Alimentos,15.05
2025-06-04,Cerveja,5,14.67,Bebidas,73.35
2025-06-05,Detergente,7,14.82,Limpeza,103.74
2025-06-06,Arroz,4,11.08,Alimentos,44.32
2025-06-07,Macarrão,6,8.97,Alimentos,53.82
2025-06-08,Leite,4,6.02,Alimentos,24.08
2025-06-09,Biscoito,3,12.58,Alimentos,37.74
2025-06-10,Sabonete,7,10.9,Higiene,76.3
2025-06-11,Biscoito,8,4.11,Alimentos,32.88
2025-06-12,Cerveja,4,13.84,Bebidas,55.36
2025-06-13,Óleo,2,12.69,Alimentos,25.38
2025-06-14,Arroz,3,14.35,Alimentos,43.05
2025-06-15,Arroz,1,11.43,Alimentos,11.43
2025-06-16,Leite,8,9.97,Alimentos,79.76
2025-06-17,Óleo,3,7.44,Alimentos,22.32
2025-06-18,Refrigerante,7,14.13,Bebidas,98.91
2025-06-19,Feijão,5,13.26,Alimentos,66.3
2025-06-20,Macarrão,5,2.59,Alimentos,12.95
2025-06-21,Arroz,7,2.34,Alimentos,16.38
2025-06-22,Detergente,9,6.89,Limpeza,62.01
2025-06-23,Arroz,5,12.54,Alimentos,62.7
2025-06-24,Biscoito,1,14.83,Alimentos,14.83
2025-06-25,Arroz,1,3.96,Alimentos,3.96
2025-06-26,Arroz,2,9.72,Alimentos,19.44
2025-06-27,Feijão,6,6.95,Alimentos,41.7
2025-06-28,Feijão,9,14.61,Alimentos,131.49
2025-06-29,Sabonete,8,12.95,Higiene,103.6
2025-06-30,Refrigerante,5,12.9,Bebidas,64.5
2025-07-01,Detergente,1,8.09,Limpeza,8.09
2025-07-02,Arroz,7,7.39,Alimentos,51.73
2025-07-03,Arroz,5,5.55,Alimentos,27.75
2025-07-04,Macarrão,6,2.73,Alimentos,16.38
2025-07-05,Feijão,7,13.24,Alimentos,92.68
2025-07-06,Detergente,3,12.57,Limpeza,37.71
2025-07-07,Leite,3,15.0,Alimentos,45.0
2025-07-08,Sabonete,5,14.96,Higiene,74.8
2025-07-09,Refrigerante,6,9.22,Bebidas,55.32
2025-07-10,Óleo,9,12.0,Alimentos,108.0
2025-07-11,Refrigerante,5,14.28,Bebidas,71.4
2025-07-12,Biscoito,1,13.05,Alimentos,13.05
2025-07-13,Arroz,4,5.22,Alimentos,20.88
2025-07-14,Sabonete,5,7.86,Higiene,39.3
2025-07-15,Biscoito,5,3.68,Alimentos,18.4
2025-07-16,Detergente,7,14.4,Limpeza,100.8
2025-07-17,Óleo,4,9.88,Alimentos,39.52
2025-07-18,Feijão,1,4.97,Alimentos,4.97
2025-07-19,Sabonete,5,10.73,Higiene,53.65
